"Test.Date","New_Positives","Cumulative_Number_of_Positives","Total_Number_of_Tests_Performed","Cumulative_Number_of_Tests_Performed","Prop_Pos","Not_Pos","Date"
"03/02/2020",0,0,0,0,NA,0,2020-03-02
"03/03/2020",0,0,8,8,0,8,2020-03-03
"03/04/2020",2,2,8,16,0.25,6,2020-03-04
"03/05/2020",2,4,36,52,0.0555555555555556,34,2020-03-05
"03/06/2020",7,11,45,97,0.155555555555556,38,2020-03-06
"03/07/2020",0,11,64,161,0,64,2020-03-07
"03/08/2020",4,15,63,224,0.0634920634920635,59,2020-03-08
"03/09/2020",12,27,130,354,0.0923076923076923,118,2020-03-09
"03/10/2020",24,51,177,531,0.135593220338983,153,2020-03-10
"03/11/2020",13,64,174,705,0.0747126436781609,161,2020-03-11
"03/12/2020",48,112,371,1076,0.129380053908356,323,2020-03-12
"03/13/2020",101,213,691,1767,0.14616497829233,590,2020-03-13
"03/14/2020",74,287,511,2278,0.144814090019569,437,2020-03-14
"03/15/2020",170,457,824,3102,0.20631067961165,654,2020-03-15
"03/16/2020",186,643,891,3993,0.208754208754209,705,2020-03-16
"03/17/2020",697,1340,2204,6197,0.316243194192378,1507,2020-03-17
"03/18/2020",1131,2471,3344,9541,0.338217703349282,2213,2020-03-18
"03/19/2020",1937,4408,4844,14385,0.399876135425268,2907,2020-03-19
"03/20/2020",1805,6213,5077,19462,0.355524916289147,3272,2020-03-20
"03/21/2020",2832,9045,6927,26389,0.408834993503681,4095,2020-03-21
"03/22/2020",3260,12305,6614,33003,0.492893861505897,3354,2020-03-22
"03/23/2020",2599,14904,5387,38390,0.482457768702432,2788,2020-03-23
"03/24/2020",2952,17856,5686,44076,0.519169890960253,2734,2020-03-24
"03/25/2020",3537,21393,6955,51031,0.508554996405464,3418,2020-03-25
"03/26/2020",4005,25398,6923,57954,0.578506427849198,2918,2020-03-26
"03/27/2020",4368,29766,7948,65902,0.549572219426271,3580,2020-03-27
"03/28/2020",4002,33768,7202,73104,0.55567897806165,3200,2020-03-28
"03/29/2020",3685,37453,6201,79305,0.594258990485406,2516,2020-03-29
"03/30/2020",5686,43139,9892,89197,0.574807925596442,4206,2020-03-30
"03/31/2020",4300,47439,7331,96528,0.586550265993725,3031,2020-03-31
"04/01/2020",4370,51809,7513,104041,0.581658458671636,3143,2020-04-01
"04/02/2020",5350,57159,9363,113404,0.571398056178575,4013,2020-04-02
"04/03/2020",6147,63306,11248,124652,0.546497155049787,5101,2020-04-03
"04/04/2020",4245,67551,7814,132466,0.543255694906578,3569,2020-04-04
"04/05/2020",4630,72181,8133,140599,0.569285626460101,3503,2020-04-05
"04/06/2020",4695,76876,8959,149558,0.524054023886594,4264,2020-04-06
"04/07/2020",4927,81803,10572,160130,0.466042376087779,5645,2020-04-07
"04/08/2020",5225,87028,10696,170826,0.488500373971578,5471,2020-04-08
"04/09/2020",5356,92384,11027,181853,0.485716876757051,5671,2020-04-09
"04/10/2020",5924,98308,11762,193615,0.503655840843394,5838,2020-04-10
"04/11/2020",4900,103208,10783,204398,0.45441899285913,5883,2020-04-11
"04/12/2020",3555,106763,8053,212451,0.441450391158574,4498,2020-04-12
"04/13/2020",3702,110465,8710,221161,0.425028702640643,5008,2020-04-13
"04/14/2020",7837,118302,16210,237371,0.483466995681678,8373,2020-04-14
"04/15/2020",4844,123146,12524,249895,0.386777387416161,7680,2020-04-15
"04/16/2020",4206,127352,11756,261651,0.357774753317455,7550,2020-04-16
"04/17/2020",3911,131263,11651,273302,0.335679340829113,7740,2020-04-17
"04/18/2020",3173,134436,10271,283573,0.30892804984909,7098,2020-04-18
"04/19/2020",2370,136806,7798,291371,0.30392408309823,5428,2020-04-19
"04/20/2020",2519,139325,8829,300200,0.285309774606411,6310,2020-04-20
"04/21/2020",3107,142432,11255,311455,0.276055086628165,8148,2020-04-21
"04/22/2020",3423,145855,13364,324819,0.256135887458845,9941,2020-04-22
"04/23/2020",4618,150473,18115,342934,0.254926856196522,13497,2020-04-23
"04/24/2020",4640,155113,17238,360172,0.269172757860541,12598,2020-04-24
"04/25/2020",3145,158258,13564,373736,0.231863757003834,10419,2020-04-25
"04/26/2020",2231,160489,10541,384277,0.211649748600702,8310,2020-04-26
"04/27/2020",1849,162338,9892,394169,0.186918722199757,8043,2020-04-27
"04/28/2020",2503,164841,14067,408236,0.177934172176015,11564,2020-04-28
"04/29/2020",2637,167478,14262,422498,0.184896928901977,11625,2020-04-29
"04/30/2020",2212,169690,13494,435992,0.163924707277308,11282,2020-04-30
"05/01/2020",2664,172354,16452,452444,0.161925601750547,13788,2020-05-01
"05/02/2020",1977,174331,13359,465803,0.147990119020885,11382,2020-05-02
"05/03/2020",1320,175651,9183,474986,0.1437438745508,7863,2020-05-03
"05/04/2020",1223,176874,10817,485803,0.11306277156328,9594,2020-05-04
"05/05/2020",1477,178351,13046,498849,0.113214778476161,11569,2020-05-05
"05/06/2020",1865,180216,16369,515218,0.11393487690146,14504,2020-05-06
"05/07/2020",1567,181783,15360,530578,0.102018229166667,13793,2020-05-07
"05/08/2020",1506,183289,15681,546259,0.0960397933805242,14175,2020-05-08
"05/09/2020",1128,184417,13086,559345,0.0861989912883998,11958,2020-05-09
"05/10/2020",940,185357,9891,569236,0.0950358912142352,8951,2020-05-10
"05/11/2020",766,186123,9547,578783,0.0802346286791662,8781,2020-05-11
"05/12/2020",1127,187250,14753,593536,0.0763912424591608,13626,2020-05-12
"05/13/2020",1295,188545,18450,611986,0.070189701897019,17155,2020-05-13
"05/14/2020",1812,190357,19773,631759,0.0916401153087544,17961,2020-05-14
"05/15/2020",1243,191600,18381,650140,0.0676241771394375,17138,2020-05-15
"05/16/2020",993,192593,15256,665396,0.0650891452543262,14263,2020-05-16
"05/17/2020",637,193230,10994,676390,0.0579406949245043,10357,2020-05-17
"05/18/2020",591,193821,13049,689439,0.0452908268832861,12458,2020-05-18
"05/19/2020",729,194550,15589,705028,0.0467637436654051,14860,2020-05-19
"05/20/2020",1125,195675,21148,726176,0.0531965197654625,20023,2020-05-20
"05/21/2020",809,196484,19214,745390,0.0421047153117518,18405,2020-05-21
"05/22/2020",782,197266,20909,766299,0.0374001626094026,20127,2020-05-22
"05/23/2020",857,198123,21965,788264,0.0390166173457774,21108,2020-05-23
"05/24/2020",608,198731,15971,804235,0.0380690000626135,15363,2020-05-24
"05/25/2020",570,199301,15918,820153,0.0358085186581229,15348,2020-05-25
"05/26/2020",667,199968,17524,837677,0.0380620862816708,16857,2020-05-26
"05/27/2020",1083,201051,34232,871909,0.0316370647347511,33149,2020-05-27
"05/28/2020",948,201999,34096,906005,0.0278038479587048,33148,2020-05-28
"05/29/2020",752,202751,28578,934583,0.0263139477920078,27826,2020-05-29
"05/30/2020",552,203303,23370,957953,0.023620025673941,22818,2020-05-30
"05/31/2020",461,203764,21253,979206,0.0216910553804169,20792,2020-05-31
"06/01/2020",613,204377,24933,1004139,0.0245858901856977,24320,2020-06-01
